,Unnamed: 0,Date,Month-Year,Warehouse Code,Customer Code,Order Number,Order Line Number,Item Code,Units,Euros,Conversion Ratio,Warehouse Name,Warehouse Country,Warehouse City,Customer Country,Customer City,Road,Rail,Sea,Air,Location,GPS 1,GPS 2,KG,CO2 Road,CO2 Rail,CO2 Sea,CO2 Air,CO2 Total
505,207993,2021-01-28 00:00:00.000,1-2021,3403434,5029913-13,21004423,16,8871292-92,1120.0,1806.0,0.02191,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,200,300,250,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,24.539199999999997,0.6794892701184,0.13741952,0.07361759999999999,12.88308,13.773606390118399
506,207994,2021-01-28 00:00:00.000,1-2021,3403434,5029913-13,21004423,17,893133-33,380.0,564.68,0.0596,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,200,300,250,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,22.648,0.627122032896,0.1268288,0.06794399999999999,11.8902,12.712094832896
507,207995,2021-01-28 00:00:00.000,1-2021,3403434,5029913-13,21004423,18,895956-56,560.0,725.93,0.0178,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,200,300,250,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,9.968,0.276013441536,0.0558208,0.029903999999999997,5.2332,5.594938241536
508,207996,2021-01-28 00:00:00.000,1-2021,3403434,5029913-13,21004423,19,897785-85,560.0,676.37,0.019,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,200,300,250,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,10.64,0.29462108928,0.059584000000000005,0.031920000000000004,5.586,5.97212508928
509,207997,2021-01-28 00:00:00.000,1-2021,3403434,5029913-13,21004423,20,902126-26,1120.0,1806.0,0.019,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,200,300,250,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,21.28,0.58924217856,0.11916800000000001,0.06384000000000001,11.172,11.94425017856
510,207998,2021-01-28 00:00:00.000,1-2021,3403434,5029913-13,21004423,21,905470-70,500.0,689.25,0.032,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,200,300,250,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,16.0,0.443039232,0.08960000000000001,0.048,8.4,8.980639232
511,207999,2021-01-28 00:00:00.000,1-2021,3403434,5029913-13,21004423,22,927818-18,1200.0,3816.84,0.05689,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,200,300,250,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,68.268,1.8903376431360002,0.3823008,0.20480399999999999,35.840700000000005,38.318142443136004
512,208000,2021-01-28 00:00:00.000,1-2021,3403434,5029913-13,21004423,23,935588-88,560.0,1579.31,0.03488,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,200,300,250,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,19.5328,0.5408622944256001,0.10938368000000002,0.05859840000000001,10.25472,10.963564374425601
513,208001,2021-01-28 00:00:00.000,1-2021,3403434,5029913-13,21004423,24,964787-87,1060.0,958.56,0.02421,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,200,300,250,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,25.662599999999998,0.7105961621951999,0.14371056,0.0769878,13.472864999999999,14.404159522195199
514,208002,2021-01-28 00:00:00.000,1-2021,3403434,5029913-13,21004423,25,964809-09,300.0,546.33,0.0599,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,200,300,250,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,17.97,0.49758843744000003,0.100632,0.05391,9.43425,10.08638043744
515,208003,2021-01-28 00:00:00.000,1-2021,3403434,5029913-13,21004423,26,964859-59,380.0,595.92,0.0545499999999999,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,200,300,250,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,20.72899999999996,0.5739850150079989,0.11608239999999977,0.06218699999999988,10.88272499999998,11.634979415007978
516,208004,2021-01-28 00:00:00.000,1-2021,3403434,5029913-13,21004423,27,9672961-61,400.0,773.96,0.021,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,200,300,250,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,8.4,0.23259559680000005,0.047040000000000005,0.025200000000000004,4.41,4.7148355968
517,208005,2021-01-28 00:00:00.000,1-2021,3403434,5029913-13,21004423,28,992668-68,650.0,1315.28,0.0215,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,200,300,250,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,13.975,0.3869670792,0.07826,0.041925,7.336875,7.8440270792
518,208006,2021-01-28 00:00:00.000,1-2021,3403434,5029913-13,21004423,28,992668-68,750.0,1517.63,0.0215,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,200,300,250,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,16.125,0.44650047600000004,0.0903,0.048375,8.465625000000001,9.050800476000001
519,208007,2021-01-28 00:00:00.000,1-2021,3403434,5029913-13,21004423,30,8871561-61,1120.0,1274.78,0.04395,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,200,300,250,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,49.224000000000004,1.3630101972480002,0.2756544,0.147672,25.842600000000004,27.628936597248003
520,208008,2021-01-28 00:00:00.000,1-2021,3403434,5029913-13,21004423,31,8022932-32,1120.0,2769.2,0.054,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,200,300,250,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,60.48,1.67468829696,0.338688,0.18144,31.752,33.94681629696
521,208009,2021-01-28 00:00:00.000,1-2021,3403434,5029913-13,21004423,32,896049-49,150.0,557.73,0.0163,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,200,300,250,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,2.445,0.06770193263999999,0.013692,0.0073349999999999995,1.283625,1.37235393264
522,208010,2021-01-28 00:00:00.000,1-2021,3403434,5029913-13,21004423,33,8479004-04,560.0,1165.02,0.02113,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,200,300,250,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,11.832799999999999,0.32764966402560003,0.06626367999999999,0.0354984,6.212219999999999,6.6416317440256
523,208011,2021-01-28 00:00:00.000,1-2021,3403434,5029913-13,21004423,34,841360-60,216.0,305.94,0.125,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,200,300,250,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,27.0,0.747628704,0.1512,0.081,14.175,15.154828704
524,208012,2021-01-28 00:00:00.000,1-2021,3403434,5029913-13,21004423,35,8902742-42,375.0,324.86,0.058,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,200,300,250,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,21.75,0.602256456,0.12179999999999999,0.06525,11.418750000000001,12.208056456000001
525,208013,2021-01-28 00:00:00.000,1-2021,3403434,5029913-13,21004423,36,937508-08,260.0,769.44,0.139,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,200,300,250,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,36.14,1.0007148652800002,0.202384,0.10841999999999999,18.9735,20.28501886528
526,208014,2021-01-28 00:00:00.000,1-2021,3403434,5029913-13,21004423,37,8571482-82,520.0,1295.53,0.0163,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,200,300,250,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,8.475999999999999,0.23470003315199997,0.0474656,0.025428,4.4498999999999995,4.7574936331519995
527,208566,2021-01-28 00:00:00.000,1-2021,3403434,5003451-51,21004566,1,802051-51,60.0,47.81,0.02759,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,1.6554,0.046907149536000003,0.008343216,0.00446958,0.7647948000000001,0.8245147455360001
528,208567,2021-01-28 00:00:00.000,1-2021,3403434,5003451-51,21004566,2,802052-52,40.0,31.88,0.02759,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,1.1036,0.031271433024,0.005562144,0.0029797199999999995,0.5098632,0.549676497024
529,208568,2021-01-28 00:00:00.000,1-2021,3403434,5003451-51,21004566,3,802054-54,60.0,47.81,0.02759,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,1.6554,0.046907149536000003,0.008343216,0.00446958,0.7647948000000001,0.8245147455360001
530,208569,2021-01-28 00:00:00.000,1-2021,3403434,5003451-51,21004566,4,830864-64,40.0,58.51,0.0547599999999999,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,2.190399999999996,0.062066823935999896,0.01103961599999998,0.005914079999999989,1.011964799999998,1.090985319935998
531,208570,2021-01-28 00:00:00.000,1-2021,3403434,5003451-51,21004566,5,830863-63,40.0,58.51,0.0547599999999999,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,2.190399999999996,0.062066823935999896,0.01103961599999998,0.005914079999999989,1.011964799999998,1.090985319935998
532,208571,2021-01-28 00:00:00.000,1-2021,3403434,5003451-51,21004566,6,830865-65,40.0,58.51,0.0547599999999999,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,2.190399999999996,0.062066823935999896,0.01103961599999998,0.005914079999999989,1.011964799999998,1.090985319935998
533,208572,2021-01-28 00:00:00.000,1-2021,3403434,5003451-51,21004566,8,937555-55,20.0,15.94,0.029,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.5800000000000001,0.016434787200000002,0.002923200000000001,0.0015660000000000001,0.26796000000000003,0.2888839872
534,208573,2021-01-28 00:00:00.000,1-2021,3403434,5003451-51,21004566,9,802797-97,20.0,18.46,0.032,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.64,0.018134937600000005,0.0032256000000000003,0.0017280000000000002,0.29568000000000005,0.31876853760000007
535,208574,2021-01-28 00:00:00.000,1-2021,3403434,5003451-51,21004566,10,872726-26,10.0,6.41,0.02219,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.22190000000000001,0.006287722896000001,0.0011183760000000001,0.0005991300000000001,0.10251780000000002,0.11052302889600002
536,208575,2021-01-28 00:00:00.000,1-2021,3403434,5003451-51,21004566,11,872721-21,10.0,6.41,0.02219,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.22190000000000001,0.006287722896000001,0.0011183760000000001,0.0005991300000000001,0.10251780000000002,0.11052302889600002
537,208576,2021-01-28 00:00:00.000,1-2021,3403434,5003451-51,21004566,12,872725-25,20.0,12.81,0.02219,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.44380000000000003,0.012575445792000001,0.0022367520000000003,0.0011982600000000003,0.20503560000000004,0.22104605779200004
538,208577,2021-01-28 00:00:00.000,1-2021,3403434,5003451-51,21004566,13,872723-23,20.0,29.25,0.0547599999999999,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,1.095199999999998,0.031033411967999948,0.00551980799999999,0.0029570399999999946,0.505982399999999,0.545492659967999
539,208578,2021-01-28 00:00:00.000,1-2021,3403434,5003451-51,21004566,14,802063-63,20.0,12.51,0.022,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.43999999999999995,0.012467769600000001,0.0022175999999999997,0.0011879999999999998,0.20328000000000002,0.2191533696
540,208579,2021-01-28 00:00:00.000,1-2021,3403434,5003451-51,21004566,15,802064-64,20.0,12.51,0.0184,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.368,0.01042758912,0.0018547199999999998,0.0009936,0.17001600000000003,0.18329190912000004
541,208580,2021-01-28 00:00:00.000,1-2021,3403434,5003451-51,21004566,16,802077-77,80.0,73.22,0.019,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,1.52,0.04307047680000001,0.007660800000000001,0.004104000000000001,0.7022400000000001,0.7570752768000001
542,208581,2021-01-28 00:00:00.000,1-2021,3403434,5003451-51,21004566,17,802078-78,20.0,18.3,0.019,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.38,0.010767619200000002,0.0019152000000000001,0.0010260000000000002,0.17556000000000002,0.18926881920000002
543,208582,2021-01-28 00:00:00.000,1-2021,3403434,5003451-51,21004566,18,935588-88,20.0,44.99,0.03488,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.6976,0.019767081984000005,0.0035159040000000003,0.0018835200000000003,0.3222912,0.347457705984
544,208583,2021-01-28 00:00:00.000,1-2021,3403434,5003451-51,21004566,19,902126-26,40.0,51.45,0.019,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.76,0.021535238400000004,0.0038304000000000003,0.0020520000000000004,0.35112000000000004,0.37853763840000004
545,208584,2021-01-28 00:00:00.000,1-2021,3403434,5003451-51,21004566,20,950639-39,40.0,102.89,0.031,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,1.24,0.035136441600000005,0.0062496,0.003348,0.57288,0.6176140416
546,208585,2021-01-28 00:00:00.000,1-2021,3403434,5003451-51,21004566,21,942103-03,20.0,33.39,0.02459,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.4918,0.013935566112000003,0.0024786720000000003,0.0013278600000000002,0.2272116,0.24495369811200002
547,208586,2021-01-28 00:00:00.000,1-2021,3403434,5003451-51,21004566,22,887776-76,20.0,19.27,0.019,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.38,0.010767619200000002,0.0019152000000000001,0.0010260000000000002,0.17556000000000002,0.18926881920000002
548,208587,2021-01-28 00:00:00.000,1-2021,3403434,5003451-51,21004566,23,895956-56,20.0,20.68,0.0178,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.356,0.010087559040000001,0.00179424,0.0009611999999999999,0.164472,0.17731499904
549,208588,2021-01-28 00:00:00.000,1-2021,3403434,5003451-51,21004566,24,8871292-92,60.0,77.17,0.02191,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,1.3146,0.037250295264,0.006625584,0.0035494199999999997,0.6073451999999999,0.6547704992639999
550,208589,2021-01-28 00:00:00.000,1-2021,3403434,5003451-51,21004566,25,8922912-12,20.0,25.72,0.02191,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.4382,0.012416765088,0.002208528,0.0011831399999999998,0.2024484,0.218256833088
551,208590,2021-01-28 00:00:00.000,1-2021,3403434,5003451-51,21004566,26,9649051-51,20.0,25.72,0.019,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.38,0.010767619200000002,0.0019152000000000001,0.0010260000000000002,0.17556000000000002,0.18926881920000002
552,208591,2021-01-28 00:00:00.000,1-2021,3403434,5003451-51,21004566,28,9672961-61,40.0,61.74,0.021,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.8400000000000001,0.023802105600000005,0.0042336,0.002268,0.38808000000000004,0.41838370560000004
553,208592,2021-01-28 00:00:00.000,1-2021,3403434,5003451-51,21004566,30,8479004-04,20.0,33.19,0.02113,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.4226,0.011974725984,0.0021299039999999997,0.00114102,0.1952412,0.210486849984
554,208593,2021-01-28 00:00:00.000,1-2021,3403434,5003451-51,21004566,31,897001-01,25.0,32.28,0.04304,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,1.076,0.030489363840000006,0.0054230400000000005,0.0029052000000000006,0.4971120000000001,0.5359296038400001
555,208594,2021-01-28 00:00:00.000,1-2021,3403434,5003451-51,21004566,32,875586-86,25.0,26.73,0.029,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.7250000000000001,0.020543484000000004,0.003654,0.0019575,0.33495,0.361104984
556,208595,2021-01-28 00:00:00.000,1-2021,3403434,5003451-51,21004566,33,921215-15,25.0,39.75,0.058,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,1.4500000000000002,0.04108696800000001,0.007308,0.003915,0.6699,0.722209968
557,208596,2021-01-28 00:00:00.000,1-2021,3403434,5003451-51,21004566,34,921216-16,50.0,79.49,0.058,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,2.9000000000000004,0.08217393600000002,0.014616,0.00783,1.3398,1.444419936
558,208597,2021-01-28 00:00:00.000,1-2021,3403434,5003451-51,21004566,35,892273-73,25.0,26.73,0.033,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.8250000000000001,0.023377068000000004,0.004158,0.0022275000000000003,0.38115000000000004,0.41091256800000003
559,208598,2021-01-28 00:00:00.000,1-2021,3403434,5003451-51,21004566,36,8206444-44,20.0,16.85,0.017,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.34,0.009634185600000001,0.0017136000000000002,0.0009180000000000001,0.15708000000000003,0.16934578560000002
560,208599,2021-01-28 00:00:00.000,1-2021,3403434,5003451-51,21004566,37,875582-82,25.0,19.17,0.017,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.42500000000000004,0.012042732000000002,0.0021420000000000002,0.0011475,0.19635,0.211682232
561,208600,2021-01-28 00:00:00.000,1-2021,3403434,5003451-51,21004566,38,8902764-64,25.0,7.95,0.027,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.675,0.019126692,0.0034020000000000005,0.0018225000000000003,0.31185000000000007,0.3362011920000001
562,208601,2021-01-28 00:00:00.000,1-2021,3403434,5003451-51,21004566,39,8902742-42,75.0,51.83,0.058,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,4.3500000000000005,0.12326090400000002,0.021924000000000006,0.011745000000000002,2.0097,2.166629904
563,208602,2021-01-28 00:00:00.000,1-2021,3403434,5003451-51,21004566,40,8902753-53,25.0,13.24,0.032,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.8,0.022668672000000004,0.004032000000000001,0.00216,0.36960000000000004,0.398460672
564,208603,2021-01-28 00:00:00.000,1-2021,3403434,5003451-51,21004566,41,8902772-72,25.0,22.95,0.056,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,1.4000000000000001,0.03967017600000001,0.0070560000000000015,0.003780000000000001,0.6468000000000002,0.6973061760000001
565,208604,2021-01-28 00:00:00.000,1-2021,3403434,5003451-51,21004566,42,861128-28,25.0,13.75,0.015,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.375,0.01062594,0.0018900000000000002,0.0010125000000000002,0.17325000000000002,0.18677844000000002
566,208605,2021-01-28 00:00:00.000,1-2021,3403434,5003451-51,21004566,43,861126-26,25.0,13.75,0.015,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.375,0.01062594,0.0018900000000000002,0.0010125000000000002,0.17325000000000002,0.18677844000000002
567,208606,2021-01-28 00:00:00.000,1-2021,3403434,5003451-51,21004566,44,861133-33,25.0,13.75,0.015,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.375,0.01062594,0.0018900000000000002,0.0010125000000000002,0.17325000000000002,0.18677844000000002
568,208607,2021-01-28 00:00:00.000,1-2021,3403434,5003451-51,21004566,45,861127-27,25.0,13.75,0.015,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.375,0.01062594,0.0018900000000000002,0.0010125000000000002,0.17325000000000002,0.18677844000000002
569,208608,2021-01-28 00:00:00.000,1-2021,3403434,5003451-51,21004566,46,9245611-11,20.0,21.28,0.0617,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,1.234,0.03496642656000001,0.00621936,0.0033318,0.5701080000000001,0.6146255865600001
